ID	root2tip_variance	tree_legnth	spTr_bipartition	sap	Ixonanthes	Galearia	Drypetes	Euphorb	ER	outgroup	total
1656.inclade1.ortho1.tre	0.0267135	6.8969	0.292682927	4	0	0	0	2	1	2	9
1776.inclade1.ortho1.tre	0.0375806	5.41235	0.243902439	3	0	0	0	2	1	2	8
2361.inclade1.ortho1.tre	0.0094359	3.3298	0.292682927	4	0	0	0	2	1	2	9
758.inclade1.ortho1.tre	0.0404213	3.08245	0.024390244	2	0	0	0	2	1	2	7
2104.inclade1.ortho1.tre	0.268292683			4	0	0	0	2	1	2	9
1288.inclade1.ortho1.tre	0.0327725	1.89004	0.073170732	4	0	0	0	2	0	0	6
1566.inclade1.ortho1.tre	0.00211141	1.6776	0.12195122	1	0	0	0	2	0	0	3
1864.inclade1.ortho1.tre	0.0329971	1.9579	0.146341463	2	0	0	0	2	0	0	4
2509.inclade1.ortho1.tre	0.0321315	1.50617	0.097560976	1	0	0	0	2	0	0	3
1775.inclade1.ortho1.tre	0.0129818	3.35954	0.243902439	4	0	0	0	2	0	1	7
207.inclade1.ortho1.tre	0.048525	6.56379	0.268292683	4	0	0	0	2	0	1	7
461.inclade1.ortho1.tre	0.00891202	3.17585	0.195121951	1	0	0	0	2	0	1	4
2111.inclade1.ortho1.tre	0.0115419	3.7164	0.341463415	1	0	0	0	2	0	2	5
2136.inclade1.ortho1.tre	0.0153857	1.61436	0.097560976	3	0	0	0	2	0	2	7
719.inclade1.ortho1.tre	0.0413889	4.51279	0.219512195	2	0	0	0	2	0	2	6
1785.inclade1.ortho1.tre	0.00947262	3.90974	0.12195122	3	0	0	0	1	2	0	6
2576.inclade1.ortho1.tre	0.0579743	3.02045	0.219512195	1	0	0	0	1	2	0	4
3024.inclade1.ortho1.tre	0.00240533	0.833653	0.097560976	4	0	0	0	1	2	0	7
366.inclade1.ortho1.tre	0.00381042	3.00335	0.243902439	3	0	0	0	1	2	0	6
51.inclade1.ortho1.tre	0.0184017	5.77251	0.170731707	2	0	0	0	1	2	0	5
1105.inclade1.ortho1.tre	0.0505407	5.59602	0.12195122	2	0	0	0	1	2	1	6
1294.inclade1.ortho1.tre	0.00638801	3.18387	0.292682927	4	0	0	0	1	2	1	8
1304.inclade1.ortho1.tre	0.00701916	2.34992	0.268292683	4	0	0	0	1	2	1	8
1448.inclade1.ortho1.tre	0.00678642	4.32585	0.317073171	4	0	0	0	1	2	1	8
1789.inclade1.ortho1.tre	0.00960007	4.46004	0.12195122	2	0	0	0	1	2	1	6
2046.inclade1.ortho1.tre	0.014497	4.83919	0.341463415	1	0	0	0	1	2	1	5
377.inclade1.ortho1.tre	0.0184054	4.87699	0.195121951	3	0	0	0	1	2	1	7
66.inclade1.ortho1.tre	0.0196227	4.90524	0.219512195	4	0	0	0	1	2	1	8
759.inclade1.ortho1.tre	0.152589	6.68735	0.243902439	3	0	0	0	1	2	1	7
917.inclade1.ortho1.tre	0.00947274	2.50212	0.195121951	1	0	0	0	1	2	1	5
1252.inclade1.ortho1.tre	0.0609511	4.37135	0.243902439	4	0	0	0	1	2	2	9
1768.inclade1.ortho1.tre	0.0869623	5.74771	0.243902439	4	0	0	0	1	2	2	9
2234.inclade1.ortho1.tre	0.00546906	2.62478	0.219512195	4	0	0	0	1	2	2	9
1032.inclade1.ortho1.tre	0.268292683			2	0	0	0	1	2	2	7
219.inclade1.ortho1.tre	0.268292683			4	0	0	0	1	2	1	8
359.inclade1.ortho1.tre	0.243902439			1	0	0	0	1	2	2	6
806.inclade1.ortho1.tre	0.00672171	1.47496	0.073170732	4	0	0	0	1	1	0	6
2075.inclade1.ortho1.tre	0.0144432	3.82277	0.170731707	3	0	0	0	1	1	1	6
1655.inclade1.ortho1.tre	0.00678989	4.06703	0.243902439	2	0	0	0	1	1	2	6
1868.inclade1.ortho1.tre	0.0101837	3.12027	0.170731707	1	0	0	0	1	1	2	5
2364.inclade1.ortho1.tre	0.00858593	2.26818	0.024390244	3	0	0	0	1	1	2	7
752.inclade1.ortho1.tre	0.166619	6.36972	0.170731707	4	0	0	0	1	1	2	8
1296.inclade1.ortho1.tre	0.195121951			3	0	0	0	1	1	2	7
1550.inclade1.ortho1.tre	0.0118258	1.44331	0.024390244	3	0	0	0	1	0	0	4
2294.inclade1.ortho1.tre	0.0256647	1.40558	0.073170732	1	0	0	0	1	0	0	2
2425.inclade1.ortho1.tre	0.00835517	0.682924	0.097560976	4	0	0	0	1	0	0	5
2765.inclade1.ortho1.tre	0.0260743	1.42165	0.073170732	4	0	0	0	1	0	0	5
2523.inclade1.ortho1.tre	0.449146	6.08691	0.195121951	1	0	0	0	1	0	1	3
1331.inclade1.ortho1.tre	0.032101	4.89493	0.170731707	1	0	0	0	1	0	2	4
2737.inclade1.ortho1.tre	0.146341463			1	0	0	0	1	0	2	4
293.inclade1.ortho1.tre	0.097560976			2	0	0	0	1	0	2	5
1519.inclade1.ortho1.tre	0.0337739	2.57321	0.097560976	4	0	0	0	0	2	0	6
1998.inclade1.ortho1.tre	0.024068	3.54523	0.097560976	4	0	0	0	0	2	0	6
2159.inclade1.ortho1.tre	5.01318	8.55369	0.073170732	1	0	0	0	0	2	0	3
2124.inclade1.ortho1.tre	0.0622265	3.9925	0.195121951	4	0	0	0	0	2	2	8
2318.inclade1.ortho1.tre	0.00824799	2.54268	0.146341463	3	0	0	0	0	2	2	7
2923.inclade1.ortho1.tre	0.00272931	1.81958	0.195121951	4	0	0	0	0	2	2	8
981.inclade1.ortho1.tre	0.00933831	3.27938	0.097560976	1	0	0	0	0	2	2	5
1005.inclade1.ortho1.tre	0.0167191	2.13464	0.146341463	4	0	0	0	0	1	1	6
2720.inclade1.ortho1.tre	0.0272434	3.29631	0.073170732	3	0	0	0	0	1	1	5
736.inclade1.ortho1.tre	0.121775	2.22369	0.073170732	1	0	0	0	0	1	1	3
1769.inclade1.ortho1.tre	0.0278682	2.34371	0.097560976	2	0	0	0	0	0	0	2
2708.inclade1.ortho1.tre	0.0174402	1.93398	0.170731707	4	0	0	0	0	0	0	4
2800.inclade1.ortho1.tre	0.0161818	2.06825	0.146341463	4	0	0	0	0	0	0	4
2836.inclade1.ortho1.tre	0.013794	1.41562	0.12195122	4	0	0	0	0	0	0	4
2840.inclade1.ortho1.tre	0.00803577	1.51599	0.12195122	4	0	0	0	0	0	0	4
2946.inclade1.ortho1.tre	0.0427807	1.35243	0.12195122	3	0	0	0	0	0	0	3
2968.inclade1.ortho1.tre	0.016809	1.98643	0.097560976	4	0	0	0	0	0	0	4
810.inclade1.ortho1.tre	0.0218155	3.27121	0.12195122	4	0	0	0	0	0	0	4
2531.inclade1.ortho1.tre	0.0071021	0.968869	0.170731707	3	0	0	0	0	0	2	5
592.inclade1.ortho1.tre	0.0217712	1.47756	0.170731707	4	0	0	0	0	0	2	6
